date	dvvix
2008-10-23	-1.7000000000000028
2008-10-24	6.480000000000004
2008-10-27	6.780000000000001
2008-10-28	-7.410000000000011
2008-10-29	-2.7299999999999898
2008-10-30	-3.210000000000008
2008-10-31	-4.579999999999998
2008-11-03	-0.75
2008-11-04	0.10000000000000853
2008-11-05	0.7399999999999949
2008-11-06	7.969999999999999
2008-11-07	-8.629999999999995
2008-11-10	0.1599999999999966
2008-11-11	-2.4200000000000017
2008-11-12	9.150000000000006
2008-11-13	-6.140000000000001
2008-11-14	1.2199999999999989
2008-11-17	-3.240000000000009
2008-11-18	-8.199999999999989
2008-11-19	-4.420000000000002
2008-11-20	4.22999999999999
2008-11-21	-7.22999999999999
2008-11-24	-7.170000000000002
2008-11-25	-2.030000000000001
2008-11-26	-0.960000000000008
2008-11-28	-0.9099999999999966
2008-12-01	2.0799999999999983
2008-12-02	-3.4099999999999966
2008-12-03	-2.3599999999999994
2008-12-04	-0.7800000000000011
2008-12-05	-1.039999999999992
2008-12-08	-0.8000000000000114
2008-12-09	-1.3499999999999943
2008-12-10	5.709999999999994
2008-12-11	2.220000000000013
2008-12-12	-2.410000000000011
2008-12-15	-4.239999999999995
2008-12-16	-2.0400000000000063
2008-12-17	-4.819999999999993
2008-12-18	6.090000000000003
2008-12-19	6.429999999999993
2008-12-22	-0.6499999999999915
2008-12-23	-0.6500000000000057
2008-12-24	-1.2900000000000063
2008-12-26	-1.3599999999999994
2008-12-29	0.21999999999999886
2008-12-30	-3.069999999999993
2008-12-31	4.709999999999994
2009-01-02	-1.1899999999999977
2009-01-05	6.480000000000004
2009-01-06	-0.5600000000000023
2009-01-07	3.6599999999999966
2009-01-08	-0.8499999999999943
2009-01-09	-1.6200000000000045
2009-01-12	1.740000000000009
2009-01-13	-0.7600000000000051
2009-01-14	7.3799999999999955
2009-01-15	-3.4399999999999977
2009-01-16	2.3500000000000085
2009-01-20	5.22999999999999
2009-01-21	-3.2099999999999937
2009-01-22	-1.9399999999999977
2009-01-23	-3.1700000000000017
2009-01-26	0.46999999999999886
2009-01-27	-0.6899999999999977
2009-01-28	2.739999999999995
2009-01-29	0.7600000000000051
2009-01-30	-0.2600000000000051
2009-02-02	-2.239999999999995
2009-02-03	-4.230000000000004
2009-02-04	-0.6800000000000068
2009-02-05	0.6900000000000119
2009-02-06	1.75
2009-02-09	0.36999999999999034
2009-02-10	1.6000000000000085
2009-02-11	-1.3100000000000023
2009-02-12	-3.6299999999999955
2009-02-13	0.8900000000000006
2009-02-17	3.1399999999999864
2009-02-18	-5.959999999999994
2009-02-19	-0.8400000000000034
2009-02-20	2.3900000000000006
2009-02-23	2.3599999999999994
2009-02-24	-3.8900000000000006
2009-02-25	-0.19999999999998863
2009-02-26	0.4399999999999977
2009-02-27	1.7099999999999937
2009-03-02	2.780000000000001
2009-03-03	-3.1099999999999994
2009-03-04	-5.150000000000006
2009-03-05	4.280000000000001
2009-03-06	-1.6199999999999903
2009-03-09	1.8299999999999983
2009-03-10	-4.730000000000004
2009-03-11	-0.010000000000005116
2009-03-12	-3.539999999999992
2009-03-13	-3.680000000000007
2009-03-16	1.9399999999999977
2009-03-17	-4.859999999999999
2009-03-18	-0.4099999999999966
2009-03-19	-1.2399999999999949
2009-03-20	-0.45000000000000284
2009-03-23	-1.7199999999999989
2009-03-24	-1.230000000000004
2009-03-25	1.6000000000000085
2009-03-26	-0.7900000000000063
2009-03-27	0.710000000000008
2009-03-30	3
2009-03-31	-1.970000000000013
2009-04-01	-2.319999999999993
2009-04-02	-0.7800000000000011
2009-04-03	-1.75
2009-04-06	0.4000000000000057
2009-04-07	-1.8700000000000045
2009-04-08	2.3299999999999983
2009-04-09	-3.5
2009-04-13	2.2900000000000063
2009-04-14	-1.7199999999999989
2009-04-15	-0.8400000000000034
2009-04-16	4.769999999999996
2009-04-17	-0.7999999999999972
2009-04-20	6.560000000000002
2009-04-21	0
2009-04-22	0.03999999999999204
2009-04-23	-2.7099999999999937
2009-04-24	-0.769999999999996
2009-04-27	2.1199999999999903
2009-04-28	0.060000000000002274
2009-04-29	-2.0999999999999943
2009-04-30	-0.7000000000000028
2009-05-01	-1.6000000000000085
2009-05-04	0.5400000000000063
2009-05-05	0.4099999999999966
2009-05-06	0.38000000000000966
2009-05-07	1.6400000000000006
2009-05-08	1.8699999999999903
2009-05-11	2.200000000000003
2009-05-12	0.6700000000000017
2009-05-13	4.340000000000003
2009-05-14	-2.490000000000009
2009-05-15	0.9100000000000108
2009-05-18	-3.8800000000000097
2009-05-19	-2.009999999999991
2009-05-20	3.049999999999997
2009-05-21	7.239999999999995
2009-05-22	2.5900000000000034
2009-05-26	3.950000000000003
2009-05-27	-0.37000000000000455
2009-05-28	-2.6700000000000017
2009-05-29	-4.280000000000001
2009-06-01	0.3200000000000074
2009-06-02	-0.4100000000000108
2009-06-03	1.0700000000000074
2009-06-04	-3.6299999999999955
2009-06-05	0.8499999999999943
2009-06-08	0.5799999999999983
2009-06-09	-1.0499999999999972
2009-06-10	5.280000000000001
2009-06-11	-1.7000000000000028
2009-06-12	0.21000000000000796
2009-06-15	-0.38000000000000966
2009-06-16	3.4399999999999977
2009-06-17	-2
2009-06-18	-2.6199999999999903
2009-06-19	0.28000000000000114
2009-06-22	1.9499999999999886
2009-06-23	-0.45999999999999375
2009-06-24	-1.6800000000000068
2009-06-25	-1.3900000000000006
2009-06-26	-4.969999999999999
2009-06-29	2.0900000000000034
2009-06-30	-0.09000000000000341
2009-07-01	0.0800000000000125
2009-07-02	1.6399999999999864
2009-07-06	1.8800000000000097
2009-07-07	2.4299999999999926
2009-07-08	0.5400000000000063
2009-07-09	-3.2900000000000063
2009-07-10	-1.4599999999999937
2009-07-13	-0.8400000000000034
2009-07-14	0.9399999999999977
2009-07-15	4.1200000000000045
2009-07-16	-2
2009-07-17	-1.1500000000000057
2009-07-20	-1.509999999999991
2009-07-21	-0.5300000000000011
2009-07-22	-5.150000000000006
2009-07-23	-2.5
2009-07-24	0.21000000000000796
2009-07-27	1.3399999999999892
2009-07-28	2.3300000000000125
2009-07-29	0.4199999999999875
2009-07-30	-3.219999999999999
2009-07-31	-0.4099999999999966
2009-08-03	-0.6799999999999926
2009-08-04	-1.740000000000009
2009-08-05	-0.9200000000000017
2009-08-06	3.0400000000000063
2009-08-07	-1.6400000000000006
2009-08-10	1.0600000000000023
2009-08-11	3.009999999999991
2009-08-12	5.680000000000007
2009-08-13	-1.3200000000000074
2009-08-14	0.4900000000000091
2009-08-17	3.769999999999996
2009-08-18	-3.1099999999999994
2009-08-19	-4.790000000000006
2009-08-20	0.38000000000000966
2009-08-21	-0.15000000000000568
2009-08-24	1.9200000000000017
2009-08-25	-0.7099999999999937
2009-08-26	0.20999999999999375
2009-08-27	-2.3799999999999955
2009-08-28	-1.1800000000000068
2009-08-31	2.710000000000008
2009-09-01	3.8799999999999955
2009-09-02	-3.930000000000007
2009-09-03	-1.5899999999999892
2009-09-04	2.030000000000001
2009-09-08	-1.8200000000000074
2009-09-09	0.480000000000004
2009-09-10	-4.780000000000001
2009-09-11	0.9699999999999989
2009-09-14	-1.2199999999999989
2009-09-15	1.1099999999999994
2009-09-16	-0.5499999999999972
2009-09-17	-2.3400000000000034
2009-09-18	1.0300000000000011
2009-09-21	0.6099999999999994
2009-09-22	-2.739999999999995
2009-09-23	-0.0799999999999983
2009-09-24	2.5999999999999943
2009-09-25	0.9599999999999937
2009-09-28	-1.1999999999999886
2009-09-29	-1.5500000000000114
2009-09-30	2.3299999999999983
2009-10-01	4.930000000000007
2009-10-02	-0.12000000000000455
2009-10-05	-2.569999999999993
2009-10-06	-2.0600000000000023
2009-10-07	-0.4899999999999949
2009-10-08	-2.910000000000011
2009-10-09	-2.559999999999988
2009-10-12	-0.5700000000000074
2009-10-13	0
2009-10-14	3.8700000000000045
2009-10-15	-1.7700000000000102
2009-10-16	2.780000000000001
2009-10-19	-2.089999999999989
2009-10-20	0.8699999999999903
2009-10-21	9.530000000000001
2009-10-22	-0.5600000000000023
2009-10-23	2.280000000000001
2009-10-26	2.4000000000000057
2009-10-27	-1.8700000000000045
2009-10-28	5.02000000000001
2009-10-29	-7.3300000000000125
2009-10-30	11.800000000000011
2009-11-02	2.0799999999999983
2009-11-03	-1.8200000000000074
2009-11-04	-4.189999999999998
2009-11-05	-6.8700000000000045
2009-11-06	-5.3799999999999955
2009-11-09	-4.890000000000001
2009-11-10	-0.3400000000000034
2009-11-11	4.560000000000002
2009-11-12	7.719999999999999
2009-11-13	-0.4899999999999949
2009-11-16	3.030000000000001
2009-11-17	0.6599999999999966
2009-11-18	-4.819999999999993
2009-11-19	0.11999999999999034
2009-11-20	-3.7099999999999937
2009-11-23	0.28000000000000114
2009-11-24	-0.7900000000000063
2009-11-25	-1.1400000000000006
2009-11-27	9.329999999999998
2009-11-30	-1.6599999999999966
2009-12-01	-0.8400000000000034
2009-12-02	-2.4799999999999898
2009-12-03	0.2599999999999909
2009-12-04	-1.3399999999999892
2009-12-07	0.5699999999999932
2009-12-08	1.8199999999999932
2009-12-09	5.360000000000014
2009-12-10	-0.37000000000000455
2009-12-11	-1.6899999999999977
2009-12-14	-1.230000000000004
2009-12-15	-0.6500000000000057
2009-12-16	1.0600000000000023
2009-12-17	1.5100000000000051
2009-12-18	-1.8100000000000023
2009-12-21	-2.1299999999999955
2009-12-22	-8.170000000000002
2009-12-23	-1.6400000000000006
2009-12-24	-1
2009-12-28	1.0799999999999983
2009-12-29	-0.7900000000000063
2009-12-30	1.2600000000000051
2009-12-31	4.6299999999999955
2010-01-04	-1.6899999999999977
2010-01-05	-2.9399999999999977
2010-01-06	-2.7099999999999937
2010-01-07	-0.5
2010-01-08	-1.440000000000012
2010-01-11	-0.8399999999999892
2010-01-12	5.549999999999997
2010-01-13	5.109999999999999
2010-01-14	-1.0100000000000051
2010-01-15	-0.25
2010-01-19	-0.769999999999996
2010-01-20	6.859999999999999
2010-01-21	8.459999999999994
2010-01-22	11.240000000000009
2010-01-25	-9.480000000000004
2010-01-26	-0.539999999999992
2010-01-27	-4.180000000000007
2010-01-28	2.049999999999997
2010-01-29	1.0900000000000034
2010-02-01	-5.269999999999996
2010-02-02	-2.75
2010-02-03	-0.4300000000000068
2010-02-04	10.870000000000005
2010-02-05	-3.200000000000003
2010-02-08	1.7900000000000063
2010-02-09	-1.210000000000008
2010-02-10	3.3800000000000097
2010-02-11	-2.5900000000000034
2010-02-12	-1.4300000000000068
2010-02-16	-6.390000000000001
2010-02-17	-1.4799999999999898
2010-02-18	-1.0900000000000034
2010-02-19	-1.230000000000004
2010-02-22	-2.530000000000001
2010-02-23	2.3799999999999955
2010-02-24	-1.8899999999999864
2010-02-25	-0.6300000000000097
2010-02-26	-2.1700000000000017
2010-03-01	0.10999999999999943
2010-03-02	0.19000000000001194
2010-03-03	-0.8200000000000074
2010-03-04	-2.0999999999999943
2010-03-05	0.5499999999999972
2010-03-08	-0.1599999999999966
2010-03-09	0.5899999999999892
2010-03-10	4.710000000000008
2010-03-11	-0.04000000000000625
2010-03-12	-2.4200000000000017
2010-03-15	1.480000000000004
2010-03-16	1.1899999999999977
2010-03-17	-3.25
2010-03-18	3.299999999999997
2010-03-19	0.22000000000001307
2010-03-22	1.0699999999999932
2010-03-23	0.5600000000000023
2010-03-24	2.3700000000000045
2010-03-25	3.1399999999999864
2010-03-26	-2.259999999999991
2010-03-29	-2.8100000000000023
2010-03-30	-1.8400000000000034
2010-03-31	0.5799999999999983
2010-04-01	0.8000000000000114
2010-04-05	-1.3200000000000074
2010-04-06	-0.15000000000000568
2010-04-07	1.3400000000000034
2010-04-08	-1.0999999999999943
2010-04-09	1.1799999999999926
2010-04-12	1.8200000000000074
2010-04-13	-0.09000000000000341
2010-04-14	3.3400000000000034
2010-04-15	-0.21000000000000796
2010-04-16	3.190000000000012
2010-04-19	-4.570000000000007
2010-04-20	-2.069999999999993
2010-04-21	4.239999999999995
2010-04-22	1.8700000000000045
2010-04-23	2.3799999999999955
2010-04-26	-0.6099999999999994
2010-04-27	15.700000000000003
2010-04-28	-1.5300000000000011
2010-04-29	-9.260000000000005
2010-04-30	8.969999999999999
2010-05-03	-5.72999999999999
2010-05-04	6.199999999999989
2010-05-05	3.710000000000008
2010-05-06	19.769999999999996
2010-05-07	10.019999999999996
2010-05-10	-24.42
2010-05-11	2.990000000000009
2010-05-12	2.5799999999999983
2010-05-13	6.640000000000001
2010-05-14	5.170000000000002
2010-05-17	-7.3700000000000045
2010-05-18	14.849999999999994
2010-05-19	-7.3799999999999955
2010-05-20	16.680000000000007
2010-05-21	-14.450000000000017
2010-05-24	-6.799999999999983
2010-05-25	-4.510000000000005
2010-05-26	-3.6799999999999926
2010-05-27	-8.040000000000006
2010-05-28	2.489999999999995
2010-06-01	-0.20999999999999375
2010-06-02	-11.900000000000006
2010-06-03	-2.4099999999999966
2010-06-04	7.700000000000003
2010-06-07	-0.5499999999999972
2010-06-08	-0.9699999999999989
2010-06-09	9.97999999999999
2010-06-10	-3.1599999999999966
2010-06-11	-4.920000000000002
2010-06-14	-3.769999999999996
2010-06-15	-0.9200000000000017
2010-06-16	-5.329999999999998
2010-06-17	-4.019999999999996
2010-06-18	2.7099999999999937
2010-06-21	3.6500000000000057
2010-06-22	5.640000000000001
2010-06-23	-2.719999999999999
2010-06-24	4.759999999999991
2010-06-25	-6.179999999999993
2010-06-28	1.5
2010-06-29	4.989999999999995
2010-06-30	1.1599999999999966
2010-07-01	-4.469999999999999
2010-07-02	-3.5
2010-07-06	0.39000000000000057
2010-07-07	-5.439999999999998
2010-07-08	-2.2900000000000063
2010-07-09	-1.269999999999996
2010-07-12	3.1700000000000017
2010-07-13	-0.9500000000000028
2010-07-14	5.329999999999998
2010-07-15	1.6200000000000045
2010-07-16	3.819999999999993
2010-07-19	1.0100000000000051
2010-07-20	-3.6899999999999977
2010-07-21	-1.8700000000000045
2010-07-22	-3.819999999999993
2010-07-23	-3.299999999999997
2010-07-26	-1.3500000000000085
2010-07-27	1.5900000000000034
2010-07-28	0.5699999999999932
2010-07-29	-0.0899999999999892
2010-07-30	-1.0700000000000074
2010-08-02	-4.530000000000001
2010-08-03	0.020000000000010232
2010-08-04	0.009999999999990905
2010-08-05	1.4699999999999989
2010-08-06	0.9200000000000017
2010-08-09	0.4200000000000017
2010-08-10	2.489999999999995
2010-08-11	12.300000000000011
2010-08-12	-2.9000000000000057
2010-08-13	-0.20999999999999375
2010-08-16	-0.8100000000000023
2010-08-17	-5.480000000000004
2010-08-18	-1.9500000000000028
2010-08-19	0.6599999999999966
2010-08-20	-2.6199999999999903
2010-08-23	-1.6800000000000068
2010-08-24	-1.9599999999999937
2010-08-25	-3.0600000000000023
2010-08-26	0.3100000000000023
2010-08-27	-3.950000000000003
2010-08-30	3.519999999999996
2010-08-31	-1.0300000000000011
2010-09-01	-3.2099999999999937
2010-09-02	0.769999999999996
2010-09-03	-2.4099999999999966
2010-09-07	2.3400000000000034
2010-09-08	10.899999999999991
2010-09-09	-1.9099999999999966
2010-09-10	-0.37000000000000455
2010-09-13	-0.269999999999996
2010-09-14	0.6200000000000045
2010-09-15	0.45000000000000284
2010-09-16	-0.7700000000000102
2010-09-17	-2.1799999999999926
2010-09-20	-3.950000000000003
2010-09-21	-0.5300000000000011
2010-09-22	0.8900000000000006
2010-09-23	1.1599999999999966
2010-09-24	-3.019999999999996
2010-09-27	2.6200000000000045
2010-09-28	1
2010-09-29	-0.27000000000001023
2010-09-30	3.1400000000000006
2010-10-01	-2.4099999999999966
2010-10-04	2.1400000000000006
2010-10-05	-3.5999999999999943
2010-10-06	-1.5700000000000074
2010-10-07	-0.3499999999999943
2010-10-08	0.7099999999999937
2010-10-11	3.3400000000000034
2010-10-12	0.01999999999999602
2010-10-13	3.950000000000003
2010-10-14	-1.5799999999999983
2010-10-15	2.6799999999999926
2010-10-18	1.9300000000000068
2010-10-19	-0.21999999999999886
2010-10-20	-6.049999999999997
2010-10-21	-1.8900000000000006
2010-10-22	-1.6200000000000045
2010-10-25	0.04999999999999716
2010-10-26	0.7700000000000102
2010-10-27	-2.3700000000000045
2010-10-28	-1.9500000000000028
2010-10-29	-1.0100000000000051
2010-11-01	2.260000000000005
2010-11-02	0.46000000000000796
2010-11-03	-3.6100000000000136
2010-11-04	-5.789999999999992
2010-11-05	3.239999999999995
2010-11-08	-0.3499999999999943
2010-11-09	2.819999999999993
2010-11-10	6.579999999999998
2010-11-11	-4.589999999999989
2010-11-12	9.700000000000003
2010-11-15	-0.05000000000001137
2010-11-16	5.52000000000001
2010-11-17	-4.400000000000006
2010-11-18	-5.329999999999998
2010-11-19	0.8100000000000023
2010-11-22	-6.340000000000003
2010-11-23	9.049999999999997
2010-11-24	-5.890000000000001
2010-11-26	9
2010-11-29	-1.539999999999992
2010-11-30	6.719999999999999
2010-12-01	-3.700000000000003
2010-12-02	-4.290000000000006
2010-12-03	-3.4599999999999937
2010-12-06	-1.6800000000000068
2010-12-07	0.060000000000002274
2010-12-08	-0.8599999999999994
2010-12-09	-2
2010-12-10	-0.4399999999999977
2010-12-13	2.3100000000000023
2010-12-14	0
2010-12-15	1.75
2010-12-16	-2.1000000000000085
2010-12-17	5.300000000000011
2010-12-20	-2.530000000000001
2010-12-21	0.28999999999999204
2010-12-22	1.6500000000000057
2010-12-23	0.7099999999999937
2010-12-27	0.7000000000000028
2010-12-28	-1.0999999999999943
2010-12-29	-0.6300000000000097
2010-12-30	0.8100000000000023
2010-12-31	-0.1599999999999966
2011-01-03	-1.5600000000000023
2011-01-04	0.45000000000000284
2011-01-05	-0.5499999999999972
2011-01-06	-0.10000000000000853
2011-01-07	-0.8699999999999903
2011-01-10	-2.0799999999999983
2011-01-11	-1.8300000000000125
2011-01-12	-1.8799999999999955
2011-01-13	0.7000000000000028
2011-01-14	-2.700000000000003
2011-01-18	3.8299999999999983
2011-01-19	3.930000000000007
2011-01-20	-1.0100000000000051
2011-01-21	2.719999999999999
2011-01-24	-2.4399999999999977
2011-01-25	-0.29999999999999716
2011-01-26	-3.239999999999995
2011-01-27	-2.3900000000000006
2011-01-28	14.47999999999999
2011-01-31	-5.439999999999998
2011-02-01	-1.5999999999999943
2011-02-02	-1.3200000000000074
2011-02-03	-1.4099999999999966
2011-02-04	-0.6400000000000006
2011-02-07	-0.5699999999999932
2011-02-08	-1.6099999999999994
2011-02-09	3.1799999999999926
2011-02-10	1.6200000000000045
2011-02-11	0.769999999999996
2011-02-14	-1.8299999999999983
2011-02-15	1.7099999999999937
2011-02-16	-1.3299999999999983
2011-02-17	-0.01999999999999602
2011-02-18	2.4399999999999977
2011-02-22	13.710000000000008
2011-02-23	-0.14000000000000057
2011-02-24	-4.970000000000013
2011-02-25	-7.8999999999999915
2011-02-28	-4.390000000000001
2011-03-01	7.5
2011-03-02	-1.730000000000004
2011-03-03	-5.189999999999998
2011-03-04	-0.8799999999999955
2011-03-07	2.839999999999989
2011-03-08	-3.4799999999999898
2011-03-09	4.049999999999997
2011-03-10	3.269999999999996
2011-03-11	-4.950000000000003
2011-03-14	0.6800000000000068
2011-03-15	5.790000000000006
2011-03-16	22.709999999999994
2011-03-17	-10.939999999999998
2011-03-18	-5.170000000000002
2011-03-21	-7.109999999999999
2011-03-22	-1.7800000000000011
2011-03-23	-2.6200000000000045
2011-03-24	-0.5999999999999943
2011-03-25	0.35999999999999943
2011-03-28	5.409999999999997
2011-03-29	-4.980000000000004
2011-03-30	-2.2099999999999937
2011-03-31	-0.23999999999999488
2011-04-01	-0.5300000000000011
2011-04-04	-0.14000000000000057
2011-04-05	-0.4000000000000057
2011-04-06	1.7800000000000011
2011-04-07	-0.8299999999999983
2011-04-08	1.0400000000000063
2011-04-11	0.7299999999999898
2011-04-12	1.2000000000000028
2011-04-13	0.6800000000000068
2011-04-14	0.029999999999986926
2011-04-15	-0.3499999999999943
2011-04-18	3.3900000000000006
2011-04-19	-3.3799999999999955
2011-04-20	0.47999999999998977
2011-04-21	1.5
2011-04-25	-0.029999999999986926
2011-04-26	-1.960000000000008
2011-04-27	-2.510000000000005
2011-04-28	-0.3199999999999932
2011-04-29	1.0900000000000034
2011-05-02	4.519999999999996
2011-05-03	2.1200000000000045
2011-05-04	0.769999999999996
2011-05-05	3.6899999999999977
2011-05-06	-0.6499999999999915
2011-05-09	-3.5700000000000074
2011-05-10	-3.299999999999997
2011-05-11	8.689999999999998
2011-05-12	-2.680000000000007
2011-05-13	0.29000000000000625
2011-05-16	0.5799999999999983
2011-05-17	-0.7999999999999972
2011-05-18	-2.9399999999999977
2011-05-19	-3.1700000000000017
2011-05-20	2.700000000000003
2011-05-23	1.8499999999999943
2011-05-24	-3.6099999999999994
2011-05-25	-3.1799999999999926
2011-05-26	-3.8100000000000023
2011-05-27	-0.020000000000010232
2011-05-31	-0.539999999999992
2011-06-01	6.670000000000002
2011-06-02	-2.3700000000000045
2011-06-03	0.3200000000000074
2011-06-06	2.6099999999999994
