date	dvvix
2011-06-07	-4.430000000000007
2011-06-08	5.260000000000005
2011-06-09	-3.3299999999999983
2011-06-10	7.689999999999998
2011-06-13	5.009999999999991
2011-06-14	-6.609999999999999
2011-06-15	13.329999999999998
2011-06-16	-4.679999999999993
2011-06-17	-5.079999999999998
2011-06-20	-5.060000000000002
2011-06-21	0.29999999999999716
2011-06-22	1.1599999999999966
2011-06-23	1.3800000000000097
2011-06-24	6.049999999999997
2011-06-27	-4.849999999999994
2011-06-28	-3.960000000000008
2011-06-29	-4.429999999999993
2011-06-30	-4.820000000000007
2011-07-01	-2.4399999999999977
2011-07-05	2.700000000000003
2011-07-06	1.3499999999999943
2011-07-07	-1.9899999999999949
2011-07-08	0.11999999999999034
2011-07-11	10.050000000000011
2011-07-12	-2.480000000000004
2011-07-13	0.5300000000000011
2011-07-14	6.799999999999997
2011-07-15	-6.390000000000001
2011-07-18	8.480000000000004
2011-07-19	-6.799999999999997
2011-07-20	-4.950000000000003
2011-07-21	-4.3799999999999955
2011-07-22	0.769999999999996
2011-07-25	7.75
2011-07-26	3.1499999999999915
2011-07-27	8.66000000000001
2011-07-28	3.6099999999999994
2011-07-29	0.9499999999999886
2011-08-01	-10.679999999999993
2011-08-02	6.1200000000000045
2011-08-03	-3.430000000000007
2011-08-04	23.180000000000007
2011-08-05	-3.1500000000000057
2011-08-08	16.019999999999996
2011-08-09	-21.83
2011-08-10	20.060000000000016
2011-08-11	-4.100000000000023
2011-08-12	-8.569999999999993
2011-08-15	-11.189999999999998
2011-08-16	-4.340000000000003
2011-08-17	-0.03999999999999204
2011-08-18	2.039999999999992
2011-08-19	4.920000000000002
2011-08-22	-0.3299999999999983
2011-08-23	-7.819999999999993
2011-08-24	1.1099999999999994
2011-08-25	7.859999999999999
2011-08-26	-7.680000000000007
2011-08-29	-8.209999999999994
2011-08-30	-0.3500000000000085
2011-08-31	-2
2011-09-01	-1.8499999999999943
2011-09-02	-1.3100000000000023
2011-09-06	6.010000000000005
2011-09-07	-3.710000000000008
2011-09-08	0.15000000000000568
2011-09-09	5.61999999999999
2011-09-12	-2
2011-09-13	-0.9299999999999926
2011-09-14	4.079999999999998
2011-09-15	-3.530000000000001
2011-09-16	-3.019999999999996
2011-09-19	2.280000000000001
2011-09-20	-3.049999999999997
2011-09-21	5.679999999999993
2011-09-22	5.329999999999998
2011-09-23	0.8599999999999994
2011-09-26	-1.8799999999999955
2011-09-27	-2.5799999999999983
2011-09-28	3.989999999999995
2011-09-29	-3.25
2011-09-30	0.030000000000001137
2011-10-03	2.8100000000000023
2011-10-04	-4.579999999999998
2011-10-05	-4.650000000000006
2011-10-06	-1.1400000000000006
2011-10-07	-0.9500000000000028
2011-10-10	-3.1799999999999926
2011-10-11	1.5900000000000034
2011-10-12	0.35999999999999943
2011-10-13	3.759999999999991
2011-10-14	-0.4099999999999966
2011-10-17	8.86
2011-10-18	-3.3400000000000034
2011-10-19	3.0800000000000125
2011-10-20	-0.3200000000000074
2011-10-21	-4.920000000000002
2011-10-24	-0.9200000000000017
2011-10-25	0.6200000000000045
2011-10-26	-0.010000000000005116
2011-10-27	-3.299999999999997
2011-10-28	-0.25
2011-10-31	10.650000000000006
2011-11-01	8.310000000000002
2011-11-02	-5.75
2011-11-03	-3.1200000000000045
2011-11-04	-0.9399999999999977
2011-11-07	0.009999999999990905
2011-11-08	-5.299999999999997
2011-11-09	24.680000000000007
2011-11-10	-9.189999999999998
2011-11-11	-1.440000000000012
2011-11-14	0.25
2011-11-15	-4.799999999999997
2011-11-16	3.6300000000000097
2011-11-17	0.6799999999999926
2011-11-18	-9.939999999999998
2011-11-21	-2.3200000000000074
2011-11-22	-1.0699999999999932
2011-11-23	2.9299999999999926
2011-11-25	-2.4799999999999898
2011-11-28	-2.75
2011-11-29	-0.7600000000000051
2011-11-30	-3.25
2011-12-01	-1.3400000000000034
2011-12-02	1.5799999999999983
2011-12-05	0.5100000000000051
2011-12-06	-0.7600000000000051
2011-12-07	0.6300000000000097
2011-12-08	2.1299999999999955
2011-12-09	-4.049999999999997
2011-12-12	2.289999999999992
2011-12-13	1.3400000000000034
2011-12-14	5.079999999999998
2011-12-15	-1.9200000000000017
2011-12-16	-3.4299999999999926
2011-12-19	-4.010000000000005
2011-12-20	-1.6299999999999955
2011-12-21	-3.0999999999999943
2011-12-22	0.6400000000000006
2011-12-23	0.35999999999999943
2011-12-27	1.5899999999999892
2011-12-28	5.950000000000003
2011-12-29	-2.280000000000001
2011-12-30	-0.09999999999999432
2012-01-03	-0.3100000000000023
2012-01-04	-2.5
2012-01-05	-1.2000000000000028
2012-01-06	-0.7399999999999949
2012-01-09	0.8499999999999943
2012-01-10	1.019999999999996
2012-01-11	4.3500000000000085
2012-01-12	-2.6599999999999966
2012-01-13	3.039999999999992
2012-01-17	0.10999999999999943
2012-01-18	-3.569999999999993
2012-01-19	-1.3599999999999994
2012-01-20	0.5099999999999909
2012-01-23	0.3500000000000085
2012-01-24	-0.5799999999999983
2012-01-25	-3
2012-01-26	2.9099999999999966
2012-01-27	-1.480000000000004
2012-01-30	2.4200000000000017
2012-01-31	-1.3499999999999943
2012-02-01	-2.730000000000004
2012-02-02	-1.6800000000000068
2012-02-03	-0.05999999999998806
2012-02-06	1.3399999999999892
2012-02-07	-1.5899999999999892
2012-02-08	13.219999999999999
2012-02-09	3.75
2012-02-10	3.3900000000000006
2012-02-13	-1.7000000000000028
2012-02-14	5.36999999999999
2012-02-15	6.8300000000000125
2012-02-16	-4.240000000000009
2012-02-17	-1.8499999999999943
2012-02-21	-0.8500000000000085
2012-02-22	-6.8999999999999915
2012-02-23	-6.3700000000000045
2012-02-24	4.990000000000009
2012-02-27	2.25
2012-02-28	-2.5500000000000114
2012-02-29	2.469999999999999
2012-03-01	-4.1699999999999875
2012-03-02	-0.4900000000000091
2012-03-05	1.240000000000009
2012-03-06	6.929999999999993
2012-03-07	-4.650000000000006
2012-03-08	-3.269999999999996
2012-03-09	0.7900000000000063
2012-03-12	0.6299999999999955
2012-03-13	-0.14000000000000057
2012-03-14	8.159999999999997
2012-03-15	1.7900000000000063
2012-03-16	-2.6400000000000006
2012-03-19	0.7099999999999937
2012-03-20	2.8900000000000006
2012-03-21	-4.72999999999999
2012-03-22	-2.1200000000000045
2012-03-23	-3.930000000000007
2012-03-26	-2.519999999999996
2012-03-27	5.070000000000007
2012-03-28	1.5899999999999892
2012-03-29	-0.7999999999999972
2012-03-30	-1.6599999999999966
2012-04-02	0.09999999999999432
2012-04-03	-2.009999999999991
2012-04-04	1.3599999999999994
2012-04-05	-0.2600000000000051
2012-04-09	5.1200000000000045
2012-04-10	4.539999999999992
2012-04-11	2.0600000000000023
2012-04-12	-6.920000000000002
2012-04-13	6.490000000000009
2012-04-16	0.20999999999999375
2012-04-17	-3.9599999999999937
2012-04-18	-0.9500000000000028
2012-04-19	-2.1000000000000085
2012-04-20	-2.8799999999999955
2012-04-23	2.930000000000007
2012-04-24	-4.170000000000002
2012-04-25	-6.560000000000002
2012-04-26	-3.6299999999999955
2012-04-27	-1.0300000000000011
2012-04-30	0.6999999999999886
2012-05-01	-2.259999999999991
2012-05-02	-0.769999999999996
2012-05-03	2.059999999999988
2012-05-04	2.960000000000008
2012-05-07	-0.4000000000000057
2012-05-08	0.4200000000000017
2012-05-09	10.739999999999995
2012-05-10	-3.4199999999999875
2012-05-11	1.4699999999999989
2012-05-14	5.72999999999999
2012-05-15	3.760000000000005
2012-05-16	-0.39000000000000057
2012-05-17	3.6200000000000045
2012-05-18	4.599999999999994
2012-05-21	-8.939999999999998
2012-05-22	1.980000000000004
2012-05-23	-3
2012-05-24	-2.960000000000008
2012-05-25	-1.4200000000000017
2012-05-29	-2.1199999999999903
2012-05-30	8.75
2012-05-31	-0.980000000000004
2012-06-01	2.6599999999999966
2012-06-04	-4.36999999999999
2012-06-05	-4.260000000000005
2012-06-06	-5.070000000000007
2012-06-07	0.6500000000000057
2012-06-08	-1.7600000000000051
2012-06-11	8.91000000000001
2012-06-12	-2.2900000000000063
2012-06-13	7.3799999999999955
2012-06-14	-2.819999999999993
2012-06-15	0.45000000000000284
2012-06-18	-8.930000000000007
2012-06-19	-1.1700000000000017
2012-06-20	-1.7199999999999989
2012-06-21	9.060000000000002
2012-06-22	-1.3400000000000034
2012-06-25	0.3299999999999983
2012-06-26	-3.799999999999997
2012-06-27	-2.549999999999997
2012-06-28	-0.9000000000000057
2012-06-29	-7.61999999999999
2012-07-02	-3.980000000000004
2012-07-03	-1.019999999999996
2012-07-05	4.840000000000003
2012-07-06	0.6699999999999875
2012-07-09	2.75
2012-07-10	2.0600000000000023
2012-07-11	1.3400000000000034
2012-07-12	-1.0300000000000011
2012-07-13	-4.1200000000000045
2012-07-16	3.1099999999999994
2012-07-17	-0.7199999999999989
2012-07-18	0.5400000000000063
2012-07-19	-0.29999999999999716
2012-07-20	6.8799999999999955
2012-07-23	6.709999999999994
2012-07-24	4.3300000000000125
2012-07-25	-5.1200000000000045
2012-07-26	-7.939999999999998
2012-07-27	-5.510000000000005
2012-07-30	1.6599999999999966
2012-07-31	1.3700000000000045
2012-08-01	-1.8799999999999955
2012-08-02	-4.6000000000000085
2012-08-03	-5.1299999999999955
2012-08-06	-0.030000000000001137
2012-08-07	2.4000000000000057
2012-08-08	-1.6899999999999977
2012-08-09	-1.2700000000000102
2012-08-10	0.9200000000000017
2012-08-13	4.75
2012-08-14	4.75
2012-08-15	3.6200000000000045
2012-08-16	-2.299999999999997
2012-08-17	-0.6300000000000097
2012-08-20	1.6200000000000045
2012-08-21	0.769999999999996
2012-08-22	1.730000000000004
2012-08-23	-0.7399999999999949
2012-08-24	-3.410000000000011
2012-08-27	-0.09999999999999432
2012-08-28	-0.45999999999999375
2012-08-29	0.2799999999999869
2012-08-30	1.6200000000000045
2012-08-31	-3.030000000000001
2012-09-04	0.4099999999999966
2012-09-05	-3.559999999999988
2012-09-06	-6.5
2012-09-07	-1.4100000000000108
2012-09-10	10.530000000000001
2012-09-11	-0.37999999999999545
2012-09-12	1.5499999999999972
2012-09-13	-6.1299999999999955
2012-09-14	5.230000000000004
2012-09-17	-0.09000000000000341
2012-09-18	-2.8200000000000074
2012-09-19	-1.519999999999996
2012-09-20	0.10999999999999943
2012-09-21	-0.8199999999999932
2012-09-24	-2.0200000000000102
2012-09-25	6.910000000000011
2012-09-26	2.259999999999991
2012-09-27	-6.810000000000002
2012-09-28	2.25
2012-10-01	2.0200000000000102
2012-10-02	-2.260000000000005
2012-10-03	-2.6899999999999977
2012-10-04	-4.049999999999997
2012-10-05	-0.4100000000000108
2012-10-08	2.75
2012-10-09	2.680000000000007
2012-10-10	5.829999999999998
2012-10-11	-3.6200000000000045
2012-10-12	1.1300000000000097
2012-10-15	1.0499999999999972
2012-10-16	-2.6099999999999994
2012-10-17	-4.710000000000008
2012-10-18	0.9100000000000108
2012-10-19	6.11999999999999
2012-10-22	-0.14999999999999147
2012-10-23	7.179999999999993
2012-10-24	-3.269999999999996
2012-10-25	-4.530000000000001
2012-10-26	-2.4299999999999926
2012-10-31	0.7999999999999972
2012-11-01	-8.530000000000001
2012-11-02	6.140000000000001
2012-11-05	2.9099999999999966
2012-11-06	-3.1899999999999977
2012-11-07	7.189999999999998
2012-11-08	-1.3599999999999994
2012-11-09	0.6299999999999955
2012-11-12	-3.4799999999999898
2012-11-13	-2.700000000000003
2012-11-14	6.819999999999993
2012-11-15	-0.11999999999999034
2012-11-16	-4.27000000000001
2012-11-19	-1.8399999999999892
2012-11-20	-2.5
2012-11-21	-0.0800000000000125
2012-11-23	-2.989999999999995
2012-11-26	-0.4099999999999966
2012-11-27	1.7199999999999989
2012-11-28	-3.780000000000001
2012-11-29	-1.9699999999999989
2012-11-30	0.1700000000000017
2012-12-03	5.47999999999999
2012-12-04	2.1100000000000136
2012-12-05	-3.200000000000003
2012-12-06	1.1700000000000017
2012-12-07	-3.410000000000011
2012-12-10	0.8200000000000074
2012-12-11	-2.8599999999999994
2012-12-12	4.319999999999993
2012-12-13	3.719999999999999
2012-12-14	-0.3499999999999943
2012-12-17	-4.290000000000006
2012-12-18	-2.739999999999995
2012-12-19	3.969999999999999
2012-12-20	-0.269999999999996
2012-12-21	4.640000000000001
2012-12-24	1.5699999999999932
2012-12-26	2.9000000000000057
2012-12-27	-1.2800000000000011
2012-12-28	13.829999999999998
2012-12-31	-12.219999999999999
2013-01-02	-13.730000000000004
2013-01-03	-1.75
2013-01-04	-1.8399999999999892
2013-01-07	1.5899999999999892
2013-01-08	1.6000000000000085
2013-01-09	0.14000000000000057
2013-01-10	-1.0200000000000102
2013-01-11	1.0300000000000011
2013-01-14	-0.23999999999999488
2013-01-15	-0.4399999999999977
2013-01-16	-0.5799999999999983
2013-01-17	1.509999999999991
2013-01-18	-5.339999999999989
2013-01-22	0.4399999999999977
2013-01-23	-2.010000000000005
2013-01-24	4.310000000000002
2013-01-25	0.75
2013-01-28	1.2399999999999949
2013-01-29	-4.549999999999997
2013-01-30	3.730000000000004
2013-01-31	-0.6200000000000045
2013-02-01	-3.4299999999999926
2013-02-04	4.5
2013-02-05	-2.720000000000013
2013-02-06	2.1700000000000017
2013-02-07	-0.37999999999999545
2013-02-08	-2.4399999999999977
2013-02-11	1.6799999999999926
2013-02-12	-2.269999999999996
2013-02-13	-0.5799999999999983
2013-02-14	-0.2600000000000051
2013-02-15	-0.4399999999999977
2013-02-19	-2.0999999999999943
2013-02-20	9.200000000000003
2013-02-21	1.1799999999999926
2013-02-22	-2.1700000000000017
2013-02-25	15.680000000000007
2013-02-26	-4.109999999999999
2013-02-27	-7.939999999999998
2013-02-28	4.279999999999987
2013-03-01	1.2600000000000051
2013-03-04	-5.560000000000002
2013-03-05	-2.950000000000003
2013-03-06	-0.539999999999992
2013-03-07	-1.6200000000000045
2013-03-08	-0.5099999999999909
2013-03-11	0.6699999999999875
2013-03-12	2.6700000000000017
2013-03-13	4.3700000000000045
2013-03-14	-0.8599999999999994
2013-03-15	2.219999999999999
2013-03-18	7.349999999999994
2013-03-19	1.3200000000000074
2013-03-20	-4.939999999999998
2013-03-21	4.530000000000001
2013-03-22	-2.200000000000003
2013-03-25	-2.9200000000000017
2013-03-26	-3.719999999999999
2013-03-27	0.1799999999999926
2013-03-28	-2.1199999999999903
2013-04-01	1.0300000000000011
2013-04-02	-3.740000000000009
2013-04-03	4.740000000000009
2013-04-04	-2.1099999999999994
2013-04-05	1.3699999999999903
2013-04-08	-2.3699999999999903
2013-04-09	-0.0799999999999983
2013-04-10	0.7099999999999937
2013-04-11	0.6200000000000045
2013-04-12	-0.980000000000004
2013-04-15	22.230000000000004
2013-04-16	-16.430000000000007
2013-04-17	17.070000000000007
2013-04-18	2.3900000000000006
2013-04-19	-12.13000000000001
2013-04-22	-4.609999999999999
2013-04-23	-5.75
2013-04-24	-0.1700000000000017
2013-04-25	0.9000000000000057
2013-04-26	-0.7999999999999972
2013-04-29	-0.6700000000000017
2013-04-30	-0.960000000000008
2013-05-01	4.650000000000006
2013-05-02	-4.290000000000006
2013-05-03	-2.9099999999999966
2013-05-06	-1.1299999999999955
2013-05-07	-0.9200000000000017
2013-05-08	0.9500000000000028
2013-05-09	1.3299999999999983
2013-05-10	-0.6899999999999977
2013-05-13	0.1599999999999966
2013-05-14	-0.1599999999999966
2013-05-15	2.700000000000003
2013-05-16	1.3499999999999943
2013-05-17	-0.5
2013-05-20	1.0100000000000051
2013-05-21	3.030000000000001
2013-05-22	0.18999999999999773
2013-05-23	-0.8299999999999983
2013-05-24	-3.5200000000000102
2013-05-28	-1.2299999999999898
2013-05-29	-0.9300000000000068
2013-05-30	-1.5
2013-05-31	4.650000000000006
2013-06-03	2.1199999999999903
2013-06-04	0.4000000000000057
2013-06-05	5.790000000000006
2013-06-06	-1.2700000000000102
2013-06-07	-7.719999999999999
2013-06-10	-1.25
2013-06-11	9.379999999999995
2013-06-12	9.450000000000003
2013-06-13	-6.689999999999998
2013-06-14	-1.2099999999999937
2013-06-17	-3.4200000000000017
2013-06-18	-0.46000000000000796
2013-06-19	-1.3999999999999915
2013-06-20	12.39
2013-06-21	-4.88000000000001
2013-06-24	4.8300000000000125
2013-06-25	-6.1000000000000085
2013-06-26	-4.069999999999993
2013-06-27	-4.710000000000008
2013-06-28	0.4900000000000091
2013-07-01	-1.6500000000000057
2013-07-02	-1.1899999999999977
2013-07-03	-0.980000000000004
2013-07-05	-5.310000000000002
2013-07-08	-1.9200000000000017
2013-07-09	0.4300000000000068
2013-07-10	3.6200000000000045
2013-07-11	-2.3800000000000097
2013-07-12	-1.019999999999996
2013-07-15	0.0799999999999983
2013-07-16	4.6200000000000045
2013-07-17	-3.780000000000001
2013-07-18	-2.3799999999999955
2013-07-19	-1.0400000000000063
2013-07-22	-1.1500000000000057
2013-07-23	2.5600000000000023
2013-07-24	1.75
2013-07-25	-0.060000000000002274
2013-07-26	-0.19999999999998863
2013-07-29	0.10999999999999943
2013-07-30	-2.3000000000000114
2013-07-31	-1.269999999999996
2013-08-01	-1.980000000000004
2013-08-02	-0.7399999999999949
2013-08-05	-0.6200000000000045
2013-08-06	5.790000000000006
2013-08-07	1.039999999999992
2013-08-08	-1.1599999999999966
2013-08-09	1.9200000000000017
2013-08-12	1.4399999999999977
2013-08-13	0.1700000000000017
2013-08-14	1.2800000000000011
2013-08-15	5.989999999999995
2013-08-16	-2.1199999999999903
2013-08-19	2.819999999999993
2013-08-20	2.1700000000000017
2013-08-21	1.2999999999999972
2013-08-22	-5.859999999999999
2013-08-23	-4.5
2013-08-26	3.0400000000000063
2013-08-27	9.299999999999997
2013-08-28	-0.9000000000000057
2013-08-29	0.030000000000001137
2013-08-30	1.1099999999999994
2013-09-03	-1.9399999999999977
2013-09-04	-2.3799999999999955
2013-09-05	-2.480000000000004
2013-09-06	0.710000000000008
2013-09-09	-3.0500000000000114
2013-09-10	-4.209999999999994
2013-09-11	-0.8499999999999943
2013-09-12	2.569999999999993
2013-09-13	-1.2399999999999949
2013-09-16	0.35999999999999943
2013-09-17	-0.6000000000000085
2013-09-18	-4.839999999999989
2013-09-19	-1.4300000000000068
2013-09-20	3.6700000000000017
2013-09-23	0.6700000000000017
2013-09-24	-2.780000000000001
2013-09-25	-1.7000000000000028
2013-09-26	-3.1200000000000045
2013-09-27	4.970000000000013
2013-09-30	6.739999999999995
2013-10-01	-5.239999999999995
2013-10-02	9.299999999999997
2013-10-03	8.060000000000002
2013-10-04	-5.0800000000000125
2013-10-07	14.370000000000005
2013-10-08	3.469999999999999
2013-10-09	4.88000000000001
2013-10-10	-16.120000000000005
2013-10-11	-4.460000000000008
2013-10-14	0.9500000000000028
2013-10-15	11.570000000000007
2013-10-16	-17.67
2013-10-17	-13
2013-10-18	0.7199999999999989
2013-10-21	1.5999999999999943
2013-10-22	-0.8900000000000006
2013-10-23	-1.6999999999999886
2013-10-24	-1.5900000000000034
2013-10-25	-0.8100000000000023
2013-10-28	0.12999999999999545
2013-10-29	-1.6400000000000006
2013-10-30	1.0400000000000063
2013-10-31	-0.12000000000000455
2013-11-01	-0.5
2013-11-04	-1.8499999999999943
2013-11-05	0.3199999999999932
2013-11-06	0
2013-11-07	4.329999999999998
2013-11-08	-2.3499999999999943
2013-11-11	0
2013-11-12	0
2013-11-13	1.980000000000004
2013-11-14	0.539999999999992
2013-11-15	1.6700000000000017
2013-11-18	1.480000000000004
2013-11-19	-0.6099999999999994
2013-11-20	-5.400000000000006
2013-11-21	-4.099999999999994
2013-11-22	-1.1799999999999997
2013-11-25	1.1099999999999923
2013-11-26	0.2600000000000051
2013-11-27	-0.3299999999999983
2013-11-29	0
2013-12-02	4.780000000000001
2013-12-03	3.6199999999999903
2013-12-04	-0.47999999999998977
2013-12-05	3.069999999999993
2013-12-06	-5.349999999999994
2013-12-09	0
2013-12-10	0
2013-12-11	10.099999999999994
2013-12-12	2.8299999999999983
2013-12-13	2.010000000000005
2013-12-16	-2.1899999999999977
2013-12-17	-0.9699999999999989
2013-12-18	-15.060000000000002
2013-12-19	-0.14000000000000057
2013-12-20	0.9699999999999989
2013-12-23	-4.509999999999998
2013-12-24	0
2013-12-26	-0.7800000000000011
2013-12-27	3.960000000000001
2013-12-30	3.039999999999992
2013-12-31	1.1200000000000045
2014-01-02	2.3100000000000023
2014-01-03	-3.1099999999999994
2014-01-06	-1.7000000000000028
2014-01-07	0
2014-01-08	0
2014-01-09	0
2014-01-10	-0.5900000000000034
2014-01-13	7.969999999999999
2014-01-14	-6.3999999999999915
2014-01-15	0.25
2014-01-16	4.420000000000002
2014-01-17	1.7399999999999949
2014-01-21	2.0600000000000023
2014-01-22	-3.3200000000000074
2014-01-23	3.7900000000000063
2014-01-24	19.459999999999994
2014-01-27	-4.209999999999994
2014-01-28	-9.540000000000006
2014-01-29	8.510000000000005
2014-01-30	-0.12000000000000455
2014-01-31	7.310000000000002
2014-02-03	7.1200000000000045
2014-02-04	-6.3799999999999955
2014-02-05	2.469999999999999
2014-02-06	-10.290000000000006
2014-02-07	-9.409999999999997
