date	dvvix
2014-02-10	-3.280000000000001
2014-02-11	-1.25
2014-02-12	0.9200000000000017
2014-02-13	-1.1500000000000057
2014-02-14	-0.9200000000000017
2014-02-18	-1.6700000000000017
2014-02-19	10.41000000000001
2014-02-20	-6.400000000000006
2014-02-21	-0.8700000000000045
2014-02-24	-1.1199999999999903
2014-02-25	-1.3800000000000097
2014-02-26	2.960000000000008
2014-02-27	-0.480000000000004
2014-02-28	2.510000000000005
2014-03-03	11.39
2014-03-04	-10.700000000000003
2014-03-05	-1.6200000000000045
2014-03-06	-0.9699999999999989
2014-03-07	3.519999999999996
2014-03-10	-0.7199999999999989
2014-03-11	2.7700000000000102
2014-03-12	-1.6700000000000017
2014-03-13	8.689999999999998
2014-03-14	4.969999999999999
2014-03-17	-9.319999999999993
2014-03-18	-5.900000000000006
2014-03-19	-0.5400000000000063
2014-03-20	-4.319999999999993
2014-03-21	1.6099999999999994
2014-03-24	-1.3499999999999943
2014-03-25	-2.5200000000000102
2014-03-26	1.5
2014-03-27	-1.5600000000000023
2014-03-28	0.15000000000000568
2014-03-31	-2.6599999999999966
2014-04-01	-4.689999999999998
2014-04-02	-0.18000000000000682
2014-04-03	0.4000000000000057
2014-04-04	1.7999999999999972
2014-04-07	4.980000000000004
2014-04-08	-3.0799999999999983
2014-04-09	-2.240000000000009
2014-04-10	9.370000000000005
2014-04-11	5.3799999999999955
2014-04-14	-1.7399999999999949
2014-04-15	-1.5300000000000011
2014-04-16	-8.590000000000003
2014-04-17	-2
2014-04-21	-1.4599999999999937
2014-04-22	-1.8800000000000097
2014-04-23	-0.519999999999996
2014-04-24	2.530000000000001
2014-04-25	1.7399999999999949
2014-04-28	-2.8599999999999994
2014-04-29	-2.1599999999999966
2014-04-30	-0.980000000000004
2014-05-01	0.010000000000005116
2014-05-02	0.04000000000000625
2014-05-05	-0.14000000000000057
2014-05-06	0.5300000000000011
2014-05-07	-2.2900000000000063
2014-05-08	-0.480000000000004
2014-05-09	-0.3999999999999986
2014-05-12	0
2014-05-13	0
2014-05-14	7.270000000000003
2014-05-15	2.569999999999993
2014-05-16	-2.8799999999999955
2014-05-19	-1.1400000000000006
2014-05-20	1.1899999999999977
2014-05-21	-2.2099999999999937
2014-05-22	1.5
2014-05-23	-1.2000000000000028
2014-05-27	-1.9099999999999966
2014-05-28	2.4200000000000017
2014-05-29	-0.4399999999999977
2014-05-30	1.019999999999996
2014-06-02	0.8100000000000023
2014-06-03	-0.5700000000000074
2014-06-04	-0.519999999999996
2014-06-05	-2.200000000000003
2014-06-06	1.6099999999999994
2014-06-09	3.799999999999997
2014-06-10	-0.37999999999999545
2014-06-11	3.7099999999999937
2014-06-12	5.760000000000005
2014-06-13	-0.1599999999999966
2014-06-16	1.6899999999999977
2014-06-17	-3.0900000000000034
2014-06-18	-6.6499999999999915
2014-06-19	1.6499999999999915
2014-06-20	-0.0799999999999983
2014-06-23	-0.75
2014-06-24	2.6599999999999966
2014-06-25	-2.9299999999999926
2014-06-26	0.5499999999999972
2014-06-27	-0.14000000000000057
2014-06-30	-1.1599999999999966
2014-07-01	-2.280000000000001
2014-07-02	-1.1299999999999955
2014-07-03	0.19999999999998863
2014-07-07	3.3100000000000023
2014-07-08	1.5499999999999972
2014-07-09	3.0700000000000074
2014-07-10	5.859999999999999
2014-07-11	-2.230000000000004
2014-07-14	-2.6199999999999903
2014-07-15	1.6299999999999955
2014-07-16	-3.1099999999999994
2014-07-17	14.149999999999991
2014-07-18	-9.58999999999999
2014-07-21	1.039999999999992
2014-07-22	-6.189999999999998
2014-07-23	1.4200000000000017
2014-07-24	1.019999999999996
2014-07-25	3.4200000000000017
2014-07-28	0.12999999999999545
2014-07-29	0.5100000000000051
2014-07-30	1.8599999999999994
2014-07-31	13.840000000000003
2014-08-01	3.6899999999999977
2014-08-04	-7.989999999999995
2014-08-05	5.199999999999989
2014-08-06	-1.9399999999999977
2014-08-07	1.0200000000000102
2014-08-08	-5.560000000000002
2014-08-11	-4.299999999999997
2014-08-12	-1.5600000000000023
2014-08-13	-4.710000000000008
2014-08-14	-2.789999999999992
2014-08-15	3.719999999999999
2014-08-18	-1.1800000000000068
2014-08-19	-0.1799999999999926
2014-08-20	-0.9399999999999977
2014-08-21	-0.29000000000000625
2014-08-22	-0.030000000000001137
2014-08-25	-0.25
2014-08-26	0.060000000000002274
2014-08-27	-0.5400000000000063
2014-08-28	1.6800000000000068
2014-08-29	0.5799999999999983
2014-09-02	1.2999999999999972
2014-09-03	-1.6400000000000006
2014-09-04	-0.7800000000000011
2014-09-05	-2.6599999999999966
2014-09-08	0.5100000000000051
2014-09-09	1.4599999999999937
2014-09-10	2.8200000000000074
2014-09-11	0.9799999999999898
2014-09-12	6.150000000000006
2014-09-15	2.3299999999999983
2014-09-16	-7.060000000000002
2014-09-17	-3
2014-09-18	-4.049999999999997
2014-09-19	0.23000000000000398
2014-09-22	9.709999999999994
2014-09-23	4.490000000000009
2014-09-24	-5.690000000000012
2014-09-25	10.510000000000005
2014-09-26	-6.090000000000003
2014-09-29	4.390000000000001
2014-09-30	-2.549999999999997
2014-10-01	5.650000000000006
2014-10-02	-4.3700000000000045
2014-10-03	-5.980000000000004
2014-10-06	0.960000000000008
2014-10-07	10.469999999999999
2014-10-08	-10.120000000000005
2014-10-09	13.049999999999997
2014-10-10	11.25
2014-10-13	18.189999999999998
2014-10-14	-10.959999999999994
2014-10-15	8.399999999999991
2014-10-16	-7.069999999999993
2014-10-17	-3.0999999999999943
2014-10-20	-10.010000000000005
2014-10-21	-4.739999999999995
2014-10-22	4.72999999999999
2014-10-23	-6.769999999999996
2014-10-24	2.3299999999999983
2014-10-27	-3.6299999999999955
2014-10-28	-4.859999999999999
2014-10-29	3.450000000000003
2014-10-30	-0.8200000000000074
2014-10-31	-4.420000000000002
2014-11-03	-0.9099999999999966
2014-11-04	-0.75
2014-11-05	-5.359999999999999
2014-11-06	-3.6599999999999966
2014-11-07	-2.980000000000004
2014-11-10	-0.7399999999999949
2014-11-11	0.09000000000000341
2014-11-12	3.309999999999988
2014-11-13	3.190000000000012
2014-11-14	-0.710000000000008
2014-11-17	-0.789999999999992
2014-11-18	-2.190000000000012
2014-11-19	-1.539999999999992
2014-11-20	-1.9200000000000017
2014-11-21	0.20000000000000284
2014-11-24	-0.09000000000000341
2014-11-25	-1.3199999999999932
2014-11-26	-0.8900000000000006
2014-11-28	2.799999999999997
2014-12-01	7
2014-12-02	-3.3700000000000045
2014-12-03	2.980000000000004
2014-12-04	-1.2800000000000011
2014-12-05	0.23999999999999488
2014-12-08	9.040000000000006
2014-12-09	2.6799999999999926
2014-12-10	20.189999999999998
2014-12-11	15.080000000000013
2014-12-12	6.199999999999989
2014-12-15	-10.379999999999995
2014-12-16	4.719999999999999
2014-12-17	-18.569999999999993
2014-12-18	-7.13000000000001
2014-12-19	-8.069999999999993
2014-12-22	0.519999999999996
2014-12-23	-4.959999999999994
2014-12-24	0.5600000000000023
2014-12-26	-3.010000000000005
2014-12-29	2.5799999999999983
2014-12-30	2.980000000000004
2014-12-31	15.239999999999995
2015-01-02	-0.5300000000000011
2015-01-05	9.320000000000007
2015-01-06	-3.4200000000000017
2015-01-07	-10.760000000000005
2015-01-08	-9.25
2015-01-09	5.329999999999998
2015-01-12	5.27000000000001
2015-01-13	0.1799999999999926
2015-01-14	4.280000000000001
2015-01-15	3.569999999999993
2015-01-16	-5.75
2015-01-20	-2.9199999999999875
2015-01-21	-9.780000000000001
2015-01-22	-5.3700000000000045
2015-01-23	3.0799999999999983
2015-01-26	-4.390000000000001
2015-01-27	4.170000000000002
2015-01-28	12.570000000000007
2015-01-29	-7.980000000000004
2015-01-30	8.289999999999992
2015-02-02	-2.25
2015-02-03	-5.709999999999994
2015-02-04	2.7099999999999937
2015-02-05	-5.179999999999993
2015-02-06	3.1299999999999955
2015-02-09	2.5
2015-02-10	-6.859999999999999
2015-02-11	1.4000000000000057
2015-02-12	-5.490000000000009
2015-02-13	-0.5
2015-02-17	0.21000000000000796
2015-02-18	-3.5700000000000074
2015-02-19	-1.7800000000000011
2015-02-20	-1.8199999999999932
2015-02-23	0.3499999999999943
2015-02-24	-3.4799999999999898
2015-02-25	3.9199999999999875
2015-02-26	0.36000000000001364
2015-02-27	-1.7000000000000028
2015-03-02	-3.3900000000000006
2015-03-03	3.2099999999999937
2015-03-04	-0.9500000000000028
2015-03-05	-2.839999999999989
2015-03-06	5.61999999999999
2015-03-09	-1.3299999999999983
2015-03-10	6.340000000000003
2015-03-11	5.390000000000001
2015-03-12	-7.799999999999997
2015-03-13	3.6400000000000006
2015-03-16	-2.5799999999999983
2015-03-17	-2.2900000000000063
2015-03-18	-7.030000000000001
2015-03-19	0.39000000000000057
2015-03-20	-1.1200000000000045
2015-03-23	-0.5099999999999909
2015-03-24	0.060000000000002274
2015-03-25	3.4799999999999898
2015-03-26	3.510000000000005
2015-03-27	-0.5300000000000011
2015-03-30	-4.340000000000003
2015-03-31	1.8500000000000085
2015-04-01	-1.190000000000012
2015-04-02	-2.6099999999999994
2015-04-06	0.09000000000000341
2015-04-07	-0.5999999999999943
2015-04-08	5.060000000000002
2015-04-09	-4.050000000000011
2015-04-10	-1.7999999999999972
2015-04-13	4.890000000000001
2015-04-14	-1.8900000000000006
2015-04-15	-2.0799999999999983
2015-04-16	-0.04999999999999716
2015-04-17	6.189999999999998
2015-04-20	-4.489999999999995
2015-04-21	-0.18999999999999773
2015-04-22	-1.5900000000000034
2015-04-23	-1.5300000000000011
2015-04-24	-1.7399999999999949
2015-04-27	4.789999999999992
2015-04-28	-3.539999999999992
2015-04-29	4.589999999999989
2015-04-30	4.810000000000002
2015-05-01	-7.439999999999998
2015-05-04	-1.0799999999999983
2015-05-05	5.890000000000001
2015-05-06	6.349999999999994
2015-05-07	-1.5900000000000034
2015-05-08	-9.769999999999996
2015-05-11	3.6700000000000017
2015-05-12	1.5300000000000011
2015-05-13	-0.18999999999999773
2015-05-14	-2.1099999999999994
2015-05-15	-1.4099999999999966
2015-05-18	1.1299999999999955
2015-05-19	-4.530000000000001
2015-05-20	-0.5
2015-05-21	-3.8499999999999943
2015-05-22	2.799999999999997
2015-05-26	5.959999999999994
2015-05-27	-4.1499999999999915
2015-05-28	-0.44000000000001194
2015-05-29	1.7199999999999989
2015-06-01	-0.1799999999999926
2015-06-02	1.7199999999999989
2015-06-03	-1.3400000000000034
2015-06-04	8.719999999999999
2015-06-05	-3.8900000000000006
2015-06-08	2.4000000000000057
2015-06-09	-2.1599999999999966
2015-06-10	-2.740000000000009
2015-06-11	-2.069999999999993
2015-06-12	6.019999999999996
2015-06-15	10.570000000000007
2015-06-16	-0.1600000000000108
2015-06-17	-2.769999999999996
2015-06-18	-3.989999999999995
2015-06-19	2.9599999999999937
2015-06-22	-8.289999999999992
2015-06-23	-5.02000000000001
2015-06-24	3.680000000000007
2015-06-25	0.980000000000004
2015-06-26	-0.4200000000000017
2015-06-29	33.91
2015-06-30	-6.829999999999998
2015-07-01	-12.570000000000007
2015-07-02	7.540000000000006
2015-07-06	0.8299999999999983
2015-07-07	-6.6200000000000045
2015-07-08	12.320000000000007
2015-07-09	3.6899999999999977
2015-07-10	-14.170000000000002
2015-07-13	-15.239999999999995
2015-07-14	1.3999999999999915
2015-07-15	3.460000000000008
2015-07-16	-3.6899999999999977
2015-07-17	-1.8000000000000114
2015-07-20	-0.9399999999999977
2015-07-21	-1.8199999999999932
2015-07-22	-3.6700000000000017
2015-07-23	2.549999999999997
2015-07-24	6.920000000000002
2015-07-27	8.959999999999994
2015-07-28	-12.549999999999997
2015-07-29	-1.8299999999999983
2015-07-30	-2.289999999999992
2015-07-31	1.1199999999999903
2015-08-03	-2.339999999999989
2015-08-04	1.3899999999999864
2015-08-05	-0.7199999999999989
2015-08-06	4.260000000000005
2015-08-07	-1.7900000000000063
2015-08-10	-2.3599999999999994
2015-08-11	5.010000000000005
2015-08-12	2.9099999999999966
2015-08-13	0.23000000000000398
2015-08-14	1.019999999999996
2015-08-17	-2.030000000000001
2015-08-18	1.490000000000009
2015-08-19	3
2015-08-20	16.909999999999997
2015-08-21	29.819999999999993
2015-08-24	30.180000000000007
2015-08-25	-16.330000000000013
2015-08-26	-18.109999999999985
2015-08-27	-5.719999999999999
2015-08-28	-1.4099999999999966
2015-08-31	0.09999999999999432
2015-09-01	1.6599999999999966
2015-09-02	-14.509999999999991
2015-09-03	3.7299999999999898
2015-09-04	4.990000000000009
2015-09-08	-5.530000000000001
2015-09-09	13.680000000000007
2015-09-10	-4.240000000000009
2015-09-11	-7.969999999999999
2015-09-14	-1.0799999999999983
2015-09-15	-8.670000000000002
2015-09-16	-2.3200000000000074
2015-09-17	11.070000000000007
2015-09-18	-1.8299999999999983
2015-09-21	-12.86
2015-09-22	7.959999999999994
2015-09-23	-5.5
2015-09-24	4.260000000000005
2015-09-25	0.4200000000000017
2015-09-28	4.769999999999996
2015-09-29	-4.320000000000007
2015-09-30	-7.709999999999994
2015-10-01	-5.010000000000005
2015-10-02	-3.200000000000003
2015-10-05	-2.779999999999987
2015-10-06	0.1699999999999875
2015-10-07	-3.029999999999987
2015-10-08	-1.0100000000000051
2015-10-09	0.6599999999999966
2015-10-12	-0.8100000000000023
2015-10-13	10.079999999999998
2015-10-14	3.940000000000012
2015-10-15	-5.680000000000007
2015-10-16	0.9699999999999989
2015-10-19	-3.200000000000003
2015-10-20	2.730000000000004
2015-10-21	8.909999999999997
2015-10-22	-8.950000000000003
2015-10-23	0.14000000000000057
2015-10-26	0.8900000000000006
2015-10-27	-2.8900000000000006
2015-10-28	-6.929999999999993
2015-10-29	0.3199999999999932
2015-10-30	1.6700000000000017
2015-11-02	-3.519999999999996
2015-11-03	0.5900000000000034
2015-11-04	2.1199999999999903
2015-11-05	-1.779999999999987
2015-11-06	-2.6500000000000057
2015-11-09	7.939999999999998
2015-11-10	-6.010000000000005
2015-11-11	4.290000000000006
2015-11-12	6.939999999999998
2015-11-13	7.8700000000000045
2015-11-16	-9.350000000000009
2015-11-17	3.660000000000011
2015-11-18	-6.900000000000006
2015-11-19	2.710000000000008
2015-11-20	-5.390000000000001
2015-11-23	-2.240000000000009
2015-11-24	1.0900000000000034
2015-11-25	-3.5
2015-11-27	2.2099999999999937
2015-11-30	2.490000000000009
2015-12-01	-3.5200000000000102
2015-12-02	5.6200000000000045
2015-12-03	8.86
2015-12-04	-12.61
2015-12-07	5.109999999999999
2015-12-08	4.859999999999999
2015-12-09	14.670000000000002
2015-12-10	-0.030000000000001137
2015-12-11	17.290000000000006
2015-12-14	-8.870000000000005
2015-12-15	-7.849999999999994
2015-12-16	-5.439999999999998
2015-12-17	4.589999999999989
2015-12-18	4.799999999999997
2015-12-21	-8.879999999999995
2015-12-22	-8.530000000000001
2015-12-23	-1.2999999999999972
2015-12-24	0.269999999999996
2015-12-28	-0.6400000000000006
2015-12-29	-4.109999999999999
2015-12-30	5.689999999999998
2015-12-31	-0.6199999999999903
2016-01-04	7.489999999999995
2016-01-05	-5.849999999999994
2016-01-06	1.2199999999999989
2016-01-07	13.489999999999995
2016-01-08	-0.09000000000000341
2016-01-11	-6.829999999999998
2016-01-12	-5.109999999999999
2016-01-13	12.620000000000005
2016-01-14	-7.070000000000007
2016-01-15	6.340000000000003
2016-01-19	-2.6499999999999915
2016-01-20	-0.8800000000000097
2016-01-21	-4.5
2016-01-22	-9.459999999999994
2016-01-25	3.9599999999999937
2016-01-26	-4.47999999999999
2016-01-27	1.6400000000000006
2016-01-28	-3.480000000000004
2016-01-29	-6.609999999999999
2016-02-01	-0.29999999999999716
2016-02-02	7.949999999999989
2016-02-03	-0.28000000000000114
2016-02-04	-2.0999999999999943
2016-02-05	5.329999999999998
2016-02-08	3.980000000000004
2016-02-09	-1.4699999999999989
2016-02-10	3.1299999999999955
2016-02-11	1.019999999999996
2016-02-12	-3.9599999999999937
2016-02-16	-9.049999999999997
2016-02-17	-5.240000000000009
2016-02-18	-1.4299999999999926
2016-02-19	-1.2800000000000011
2016-02-22	-0.060000000000002274
2016-02-23	3.480000000000004
2016-02-24	-2.930000000000007
2016-02-25	-3.2299999999999898
2016-02-26	0.20999999999999375
2016-02-29	1.3400000000000034
2016-03-01	-5.609999999999999
2016-03-02	-0.6099999999999994
2016-03-03	0.5699999999999932
2016-03-04	2.5600000000000023
2016-03-07	0.3299999999999983
2016-03-08	5.159999999999997
2016-03-09	5.400000000000006
2016-03-10	1.9099999999999966
2016-03-11	-2.4200000000000017
2016-03-14	-2.6099999999999994
2016-03-15	0.6000000000000085
2016-03-16	-5.969999999999999
2016-03-17	0.3399999999999892
2016-03-18	1.490000000000009
2016-03-21	1.5799999999999983
2016-03-22	-2.739999999999995
2016-03-23	1.019999999999996
2016-03-24	-1.8599999999999994
2016-03-28	-0.9099999999999966
2016-03-29	-1.9000000000000057
2016-03-30	-1.0600000000000023
2016-03-31	2.6099999999999994
2016-04-01	-1.3700000000000045
2016-04-04	2.8600000000000136
2016-04-05	4.679999999999993
2016-04-06	-3.519999999999996
2016-04-07	7.1499999999999915
2016-04-08	-3.009999999999991
2016-04-11	3.0799999999999983
2016-04-12	-3.030000000000001
2016-04-13	-1.8900000000000006
2016-04-14	0.030000000000001137
2016-04-15	2.3499999999999943
2016-04-18	-3.700000000000003
2016-04-19	0.4100000000000108
2016-04-20	0.9899999999999949
2016-04-21	-0.9000000000000057
2016-04-22	-2.969999999999999
2016-04-25	1.6700000000000017
2016-04-26	-1.259999999999991
2016-04-27	-1.4100000000000108
2016-04-28	4.260000000000005
2016-04-29	4.320000000000007
2016-05-02	-2.190000000000012
2016-05-03	2.1700000000000017
2016-05-04	0.20000000000000284
2016-05-05	-0.28000000000000114
2016-05-06	-2.719999999999999
2016-05-09	-2.4399999999999977
2016-05-10	-0.5
2016-05-11	5.609999999999999
2016-05-12	-0.28000000000000114
2016-05-13	2.75
2016-05-16	-3.3900000000000006
2016-05-17	1.1500000000000057
2016-05-18	-1.7700000000000102
2016-05-19	0.46999999999999886
2016-05-20	-5
2016-05-23	-1.3399999999999892
2016-05-24	-4.640000000000001
2016-05-25	-0.9399999999999977
2016-05-26	-1.0600000000000023
2016-05-27	-1.3100000000000023
2016-05-31	3.260000000000005
2016-06-01	-0.5
2016-06-02	0.6099999999999994
2016-06-03	-0.46000000000000796
2016-06-06	1.6299999999999955
2016-06-07	1.5900000000000034
2016-06-08	4.310000000000002
2016-06-09	3.3700000000000045
2016-06-10	13.799999999999997
2016-06-13	20.78
2016-06-14	-8.120000000000005
2016-06-15	-2.2099999999999937
2016-06-16	1.2399999999999949
2016-06-17	0.25
2016-06-20	-3.319999999999993
2016-06-21	1.059999999999988
2016-06-22	9.480000000000004
2016-06-23	-18.230000000000004
2016-06-24	20.42
2016-06-27	-9.530000000000001
2016-06-28	-7.599999999999994
2016-06-29	-9.400000000000006
2016-06-30	-4.36999999999999
2016-07-01	-2.530000000000001
2016-07-05	0.14999999999999147
2016-07-06	-2.6099999999999994
2016-07-07	0.2600000000000051
2016-07-08	-4.780000000000001
2016-07-11	0.060000000000002274
2016-07-12	0.20000000000000284
2016-07-13	-0.7999999999999972
2016-07-14	1.8499999999999943
2016-07-15	3.010000000000005
2016-07-18	-1.8400000000000034
2016-07-19	1.8299999999999983
2016-07-20	-1.9399999999999977
2016-07-21	5.75
2016-07-22	-3.3299999999999983
2016-07-25	2.4399999999999977
2016-07-26	-0.5100000000000051
2016-07-27	-0.20999999999999375
2016-07-28	-1.4200000000000017
2016-07-29	1.0300000000000011
2016-08-01	-0.1599999999999966
2016-08-02	3.2099999999999937
2016-08-03	-5.299999999999997
2016-08-04	-0.45000000000000284
2016-08-05	-2.9099999999999966
2016-08-08	-0.730000000000004
2016-08-09	2.1500000000000057
2016-08-10	2.75
2016-08-11	7.959999999999994
2016-08-12	-2.8700000000000045
2016-08-15	-2.819999999999993
2016-08-16	0.18999999999999773
2016-08-17	-7.019999999999996
2016-08-18	-2.010000000000005
2016-08-19	-0.39000000000000057
2016-08-22	0.6899999999999977
2016-08-23	0.3200000000000074
2016-08-24	1.9200000000000017
2016-08-25	0.060000000000002274
2016-08-26	3.1899999999999977
2016-08-29	-2.7900000000000063
2016-08-30	-1.3900000000000006
2016-08-31	0.4300000000000068
2016-09-01	0.030000000000001137
2016-09-02	-3.5500000000000114
2016-09-06	0.7900000000000063
2016-09-07	0.9399999999999977
2016-09-08	2.489999999999995
2016-09-09	24.450000000000003
2016-09-12	-10.489999999999995
2016-09-13	10.489999999999995
2016-09-14	3.1300000000000097
2016-09-15	-3.8800000000000097
2016-09-16	-6.679999999999993
2016-09-19	-1.0100000000000051
2016-09-20	0.4000000000000057
2016-09-21	-9.39
2016-09-22	-3.3700000000000045
2016-09-23	1.1800000000000068
2016-09-26	5.839999999999989
2016-09-27	-7.299999999999997
2016-09-28	-1.3900000000000006
2016-09-29	6.230000000000004
2016-09-30	-2.3599999999999994
